timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-03T17:20:32.485389+07:00,Nha Trang,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,70%,27.2°C,21.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T18:17:04.516246+07:00,Nha Trang,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,76%,26.1°C,21.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T19:38:03.947025+07:00,Nha Trang,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,81%,25.0°C,21.4,N/A,N/A,N/A,N/A,N/A
2025-04-03T20:28:41.710716+07:00,Nha Trang,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,78%,25.0°C,21.4,N/A,N/A,N/A,N/A,N/A
2025-04-03T21:19:05.218403+07:00,Nha Trang,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,78%,25.0°C,21.4,N/A,N/A,N/A,N/A,N/A
2025-04-03T22:18:52.966376+07:00,Nha Trang,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,82%,23.9°C,21.4,N/A,N/A,N/A,N/A,N/A
2025-04-03T23:23:35.584766+07:00,Nha Trang,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,82%,23.9°C,24.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T00:17:07.761202+07:00,Nha Trang,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%,23.9°C,24.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T01:26:25.697468+07:00,Nha Trang,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,88%,22.8°C,24.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T02:15:40.090450+07:00,Nha Trang,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,86%,23.9°C,27.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T03:21:15.185179+07:00,Nha Trang,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,83%,23.9°C,27.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T04:17:55.216602+07:00,Nha Trang,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,83%,22.8°C,27.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T05:17:47.705786+07:00,Nha Trang,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%,22.8°C,27.7,N/A,N/A,N/A,N/A,N/A
2025-04-04T06:19:55.440383+07:00,Nha Trang,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,85%,23.9°C,27.7,N/A,N/A,N/A,N/A,N/A
2025-04-04T08:25:23.219095+07:00,Nha Trang,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,73%,25.0°C,28.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T09:59:45.196182+07:00,Nha Trang,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,68%,26.1°C,28.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T10:36:13.995434+07:00,Nha Trang,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,63%,27.8°C,28.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T11:22:36.959016+07:00,Nha Trang,85,/dl/web/weather/ic-w-06-rain-full.svg,12.1 km/h,63%,28.9°C,27.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T12:19:39.022043+07:00,Nha Trang,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,63%,28.9°C,27.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T13:27:20.759306+07:00,Nha Trang,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.8 km/h,63%,30.0°C,27.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T14:19:00.404573+07:00,Nha Trang,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.3 km/h,66%,28.9°C,24.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T15:24:58.014313+07:00,Nha Trang,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,67%,28.9°C,24.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T16:20:42.495515+07:00,Nha Trang,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,70%,27.2°C,24.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T17:20:25.107185+07:00,Nha Trang,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,72%,27.2°C,21.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T18:17:24.497649+07:00,Nha Trang,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,78%,26.1°C,21.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T19:37:26.724463+07:00,Nha Trang,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,84%,25.0°C,22.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T20:27:35.492015+07:00,Nha Trang,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,87%,25.0°C,22.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T21:18:28.983423+07:00,Nha Trang,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,86%,23.9°C,22.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T22:20:12.969978+07:00,Nha Trang,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,83%,25.0°C,22.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T23:23:20.999832+07:00,Nha Trang,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,83%,25.0°C,24.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T00:16:54.612425+07:00,Nha Trang,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,83%,25.0°C,24.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T01:26:07.727717+07:00,Nha Trang,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,88%,25.0°C,24.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T02:16:41.234339+07:00,Nha Trang,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,89%,23.9°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T03:20:34.238466+07:00,Nha Trang,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,86%,23.9°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T04:17:28.626634+07:00,Nha Trang,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,91%,23.9°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T05:18:01.706347+07:00,Nha Trang,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,91%,22.8°C,24.2,N/A,N/A,N/A,N/A,N/A
2025-04-05T06:17:54.999320+07:00,Nha Trang,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,90%,22.8°C,24.2,N/A,N/A,N/A,N/A,N/A
