timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-03T01:27:22.279953+07:00,Hải Phòng,108,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,73%,18.9°C,38.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T02:15:57.706572+07:00,Hải Phòng,113,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,73%,18.9°C,40.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T03:21:02.338425+07:00,Hải Phòng,103,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,68%,18.9°C,36.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T04:17:58.673361+07:00,Hải Phòng,105,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,64%,18.9°C,37.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T05:17:53.842218+07:00,Hải Phòng,105,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.6 km/h,57%,17.2°C,37.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T06:17:54.492321+07:00,Hải Phòng,129,/dl/web/weather/ic-w-01-clear-sky-full.svg,6.0 km/h,59%,17.2°C,47.0,N/A,N/A,N/A,N/A,N/A
2025-04-03T08:25:16.648538+07:00,Hải Phòng,118,/dl/web/weather/ic-w-01-clear-sky-full.svg,8.9 km/h,49%,21.1°C,42.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T09:59:43.735543+07:00,Hải Phòng,96,/dl/web/weather/ic-w-01-clear-sky-full.svg,12.1 km/h,48%,22.8°C,33.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T10:38:21.457576+07:00,Hải Phòng,96,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,56%,22.2°C,33.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T11:24:08.884294+07:00,Hải Phòng,85,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,41%,22.8°C,27.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T12:18:48.748060+07:00,Hải Phòng,86,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,41%,23.9°C,28.0,N/A,N/A,N/A,N/A,N/A
