timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-06T13:26:16.061224+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,62%,31.1°C,15.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T14:16:54.212294+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,58%,32.2°C,14.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T15:22:07.735456+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,62%,32.2°C,14.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T16:18:10.936075+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,58%,31.1°C,14.1,N/A,N/A,N/A,N/A,N/A
2025-04-06T17:19:36.614340+07:00,Cần Thơ,59,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,58%,31.1°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T18:14:33.507266+07:00,Cần Thơ,59,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,58%,30.0°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T19:34:06.455894+07:00,Cần Thơ,59,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,70%,27.8°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-06T20:24:09.889454+07:00,Cần Thơ,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,78%,27.2°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T21:16:34.047188+07:00,Cần Thơ,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,83%,26.1°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T22:17:43.012230+07:00,Cần Thơ,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,83%,26.1°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T23:21:02.341716+07:00,Cần Thơ,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,89%,25.0°C,17.7,N/A,N/A,N/A,N/A,N/A
